,book_id,text,part,page,book_title,section_title,corrected_id,part_of_multi_ids,corrected,text_nt,locs,misc,orgs,pers,topos_indices
5379,273.0,"(أَبُو بكر) بن الجندي الدِّمَشْقِي الساعاتي كَانَ عَارِفًا بِحِسَاب النُّجُوم مِمَّن أَخذ عَن ابْن القماح وَكَانَ ابْن القماح يقدمهُ على نَفسه مَاتَ فِي شعْبَان سنة
 


ثَلَاث ذكره شَيخنَا فِي إنبائه (أَبُو بكر) بن الحلاوي فِي ابْن مُحَمَّد بن أبي بكر ",11,90,كتاب الكنى,(حرف الْبَاء الْمُوَحدَة),False,True,,"['(', 'ابو', 'بكر', ')', 'بن', 'الجندي', 'الدمشقي', 'الساعاتي', 'كان', 'عارفا', 'بحساب', 'النجوم', 'ممن', 'اخذ', 'عن', 'ابن', 'القماح', 'وكان', 'ابن', 'القماح', 'يقدمه', 'على', 'نفسه', 'مات', 'في', 'شعبان', 'سنة', 'ثلاث', 'ذكره', 'شيخنا', 'في', 'انبائه', '(', 'ابو', 'بكر', ')', 'بن', 'الحلاوي', 'في', 'ابن', 'محمد', 'بن', 'ابي', 'بكر']",,,,"[['أبو', 'بكر'], [')', 'بن', 'الجندي', 'الدمشقي', 'الساعاتي'], ['ابن', 'القماح'], ['ابن', 'القماح'], ['أبو', 'بكر'], [')', 'بن', 'الحلاوى']]",
5380,274.0,(أَبُو بكر) بن السماك الضَّرِير أحد فِرَاشِي الخزانة ووالد أَحْمد وَبدر الدّين من المثرين المتكرر سَفَره لمَكَّة وَرُبمَا جاور وَيذكر بِشدَّة فِي معاملاته مَاتَ سنة ثَمَان وَتِسْعين عَفا الله عَنهُ (أَبُو بكر) بن الشريف هُوَ ابْن مُحَمَّد بن مُحَمَّد بن عَليّ مضى (أَبُو بكر) التقي الطرابلسي فِي ابْن إِسْمَاعِيل بن عمر ,11,90,كتاب الكنى,(حرف الْبَاء الْمُوَحدَة),False,True,,"['(', 'ابو', 'بكر', ')', 'بن', 'السماك', 'الضرير', 'احد', 'فراشي', 'الخزانة', 'ووالد', 'احمد', 'وبدر', 'الدين', 'من', 'المثرين', 'المتكرر', 'سفره', 'لمكة', 'وربما', 'جاور', 'ويذكر', 'بشدة', 'في', 'معاملاته', 'مات', 'سنة', 'ثمان', 'وتسعين', 'عفا', 'الله', 'عنه', '(', 'ابو', 'بكر', ')', 'بن', 'الشريف', 'هو', 'ابن', 'محمد', 'بن', 'محمد', 'بن', 'علي', 'مضى', '(', 'ابو', 'بكر', ')', 'التقي', 'الطرابلسي', 'في', 'ابن', 'اسماعيل', 'بن', 'عمر']",['مكة'],[['الله']],,"[['أبو', 'بكر'], [')', 'بن', 'السماك'], ['أحمد'], ['و+_بدر', 'الدين'], ['أبو', 'بكر'], [')', 'بن', 'الشريف'], ['محمد', 'بن', 'محمد', 'بن', 'على'], ['أبو', 'بكر']]",[2060]
5381,275.0,(أَبُو بكر) التقي الْمَقْدِسِي السَّاكِن فِي بَيت الْحَنْبَلِيّ بِمَكَّة مَاتَ بهَا فِي شَوَّال سنة سبع وَخمسين أرخه ابْن فَهد ,11,90,كتاب الكنى,(حرف الْبَاء الْمُوَحدَة),False,True,,"['(', 'ابو', 'بكر', ')', 'التقي', 'المقدسي', 'الساكن', 'في', 'بيت', 'الحنبلي', 'بمكة', 'مات', 'بها', 'في', 'شوال', 'سنة', 'سبع', 'وخمسين', 'ارخه', 'ابن', 'فهد']",['مكة'],,,"[['أبو', 'بكر'], ['بيت', 'الحنبلي']]",[2060]
5382,276.0,(أَبُو بكر) التقي الْمَالِكِي الدِّمَشْقِي وَيعرف بِابْن أبي أصيبعة مَاتَ فِي رَجَب سنة ثَمَان وَخمسين بِدِمَشْق وَكَانَت عِنْده فَضِيلَة بِحَيْثُ عرضت عَلَيْهِ نِيَابَة الحكم فأباها وَاقْتصر على التكسب بِالتِّجَارَة رَحمَه الله (أَبُو بكر) الزكي الْمقري هُوَ ابْن أَحْمد بن مُحَمَّد مضى ,11,90,كتاب الكنى,(حرف الْبَاء الْمُوَحدَة),False,True,,"['(', 'ابو', 'بكر', ')', 'التقي', 'المالكي', 'الدمشقي', 'ويعرف', 'بابن', 'ابي', 'اصيبعة', 'مات', 'في', 'رجب', 'سنة', 'ثمان', 'وخمسين', 'بدمشق', 'وكانت', 'عنده', 'فضيلة', 'بحيث', 'عرضت', 'عليه', 'نيابة', 'الحكم', 'فاباها', 'واقتصر', 'على', 'التكسب', 'بالتجارة', 'رحمه', 'الله', '(', 'ابو', 'بكر', ')', 'الزكي', 'المقري', 'هو', 'ابن', 'احمد', 'بن', 'محمد', 'مضى']",['دمشق'],[['الله']],,"[['أبو', 'بكر'], ['المالكي'], ['ب+_ابن', 'أبي', 'اصيبعة'], ['أبو', 'بكر'], ['الزكي', 'المقرى'], ['أحمد', 'بن', 'محمد']]",[1046]
5383,277.0,(أَبُو بكر) الزين الأنبابي الشَّافِعِي أحد نواب الحكم أَخذ عَن الْعَلَاء الأقفهسي وَابْن الْعِمَاد والبلقيني وَغَيرهم وَكَانَ كثير الِاشْتِغَال خيرا مَاتَ فِي شعْبَان سنة سِتّ وَثَلَاثِينَ ذكره شَيخنَا فِي انبائه ,11,90,كتاب الكنى,(حرف الْبَاء الْمُوَحدَة),False,True,,"['(', 'ابو', 'بكر', ')', 'الزين', 'الانبابي', 'الشافعي', 'احد', 'نواب', 'الحكم', 'اخذ', 'عن', 'العلاء', 'الاقفهسي', 'وابن', 'العماد', 'والبلقيني', 'وغيرهم', 'وكان', 'كثير', 'الاشتغال', 'خيرا', 'مات', 'في', 'شعبان', 'سنة', 'ست', 'وثلاثين', 'ذكره', 'شيخنا', 'في', 'انبائه']",,,,"[['أبو', 'بكر'], ['الزين', 'الانبابي', 'الشافعي'], ['العلاء', 'الاقفهسي'], ['و+_ابن', 'العماد'], ['والبلقيني']]",
5384,278.0,{أَبُو بكر) الزين البابا وَيعرف بالحبيشي أحد أَصْحَاب البلالي والصفي وَأبي بكر الحبيشي المجذوب وَمن يذكر بِالْخَيرِ وَالصَّلَاح مَاتَ فِي رَجَب سنة ثَلَاث وَخمسين (أَبُو بكر) الزين البوتيجي كَذَا سَمَّاهُ بعض المهملين وَصَوَابه عبد الرَّحْمَن بن عنبر مضى ,11,90,كتاب الكنى,(حرف الْبَاء الْمُوَحدَة),True,True,,"['{', 'ابو', 'بكر', ')', 'الزين', 'البابا', 'ويعرف', 'بالحبيشي', 'احد', 'اصحاب', 'البلالي', 'والصفي', 'وابي', 'بكر', 'الحبيشي', 'المجذوب', 'ومن', 'يذكر', 'بالخير', 'والصلاح', 'مات', 'في', 'رجب', 'سنة', 'ثلاث', 'وخمسين', '(', 'ابو', 'بكر', ')', 'الزين', 'البوتيجي', 'كذا', 'سماه', 'بعض', 'المهملين', 'وصوابه', 'عبد', 'الرحمن', 'بن', 'عنبر', 'مضى']",,,,"[['أبو', 'بكر'], ['الزين', 'البابا'], ['بالحبيشي'], ['البلالي'], ['و+_الصفي'], ['و+_أبي', 'بكر', 'الحبيشي'], ['أبو', 'بكر'], ['الزين', 'البوتيجي'], ['عبد', 'الرحمن', 'بن', 'عنبر']]",
5385,279.0,(أَبُو بكر) الزين السمنودي ثمَّ القاهري التَّاجِر الخواجا مَاتَ فِي ربيع الآخر سنة خمس وَسِتِّينَ بجدة وَحمل إِلَى مَكَّة فَدفن بمعلاتها أرخه ابْن فَهد ,11,90,كتاب الكنى,(حرف الْبَاء الْمُوَحدَة),False,True,,"['(', 'ابو', 'بكر', ')', 'الزين', 'السمنودي', 'ثم', 'القاهري', 'التاجر', 'الخواجا', 'مات', 'في', 'ربيع', 'الاخر', 'سنة', 'خمس', 'وستين', 'بجدة', 'وحمل', 'الى', 'مكة', 'فدفن', 'بمعلاتها', 'ارخه', 'ابن', 'فهد']","['مكة', 'جده']",,,"[['أبو', 'بكر'], ['الزين', 'السمنودي'], ['القاهري']]",[2060]
5386,280.0,(أَبُو بكر) الزين شحنة جَامع المغاربة وَيعرف بالكاشور مَاتَ فِي يَوْم الْجُمُعَة سلخ رَمَضَان سنة أَربع وَخمسين ,11,90,كتاب الكنى,(حرف الْبَاء الْمُوَحدَة),False,True,,"['(', 'ابو', 'بكر', ')', 'الزين', 'شحنة', 'جامع', 'المغاربة', 'ويعرف', 'بالكاشور', 'مات', 'في', 'يوم', 'الجمعة', 'سلخ', 'رمضان', 'سنة', 'اربع', 'وخمسين']",['بالكاشور'],,"[['جامع', 'المغاربة']]","[['أبو', 'بكر']]",[]
5387,281.0,(ابو بكر) الزين الشنواني ثمَّ القاهري الشَّافِعِي وَهُوَ ابْن أَحْمد بن أبي بكر الْخَطِيب بِجَامِع ابْن ميالة بَين السورين كَانَ إنْسَانا صَالحا سَاكِنا منجمعا عَن النَّاس مَعَ التقلل والقناعة والاستحضار مِمَّن أَخذ عَن الأبناسي الْكَبِير الْفِقْه وَعَن غَيره وَلم نقف لَهُ على سَماع مَعَ أَنه قد جَازَ التسعين وَقد جلس مَعَ الشُّهُود قَلِيلا ثمَّ ترك وَسمعت خطابته وَكنت أستأنس بِرُؤْيَتِهِ وزرته مرّة ودعالي وَكَانَت وَفَاته فِي لَيْلَة الثُّلَاثَاء منتصف جُمَادَى الثَّانِيَة سنة تسع وَسِتِّينَ رَحمَه الله وإيانا ,11,90,كتاب الكنى,(حرف الْبَاء الْمُوَحدَة),True,True,,"['(', 'ابو', 'بكر', ')', 'الزين', 'الشنواني', 'ثم', 'القاهري', 'الشافعي', 'وهو', 'ابن', 'احمد', 'بن', 'ابي', 'بكر', 'الخطيب', 'بجامع', 'ابن', 'ميالة', 'بين', 'السورين', 'كان', 'انسانا', 'صالحا', 'ساكنا', 'منجمعا', 'عن', 'الناس', 'مع', 'التقلل', 'والقناعة', 'والاستحضار', 'ممن', 'اخذ', 'عن', 'الابناسي', 'الكبير', 'الفقه', 'وعن', 'غيره', 'ولم', 'نقف', 'له', 'على', 'سماع', 'مع', 'انه', 'قد', 'جاز', 'التسعين', 'وقد', 'جلس', 'مع', 'الشهود', 'قليلا', 'ثم', 'ترك', 'وسمعت', 'خطابته', 'وكنت', 'استانس', 'برؤيته', 'وزرته', 'مرة', 'ودعالي', 'وكانت', 'وفاته', 'في', 'ليلة', 'الثلاثاء', 'منتصف', 'جمادى', 'الثانية', 'سنة', 'تسع', 'وستين', 'رحمه', 'الله', 'وايانا']",,[['الله']],"[['ابن', 'ميالة']]","[['أبو', 'بكر'], ['الزين', 'الشنواني'], ['القاهري', 'الشافعي'], ['أحمد', 'بن', 'أبي', 'بكر'], ['الابناسي']]",
5388,282.0,"(أَبُو بكر) الأخميمي وَيعرف بِأبي الْحلق شيخ صَالح مُعْتَقد مَاتَ فِي ربيع الآخر سنة اثْنَتَيْنِ وَخمسين بالبيمارستان المنصوري وَدفن بتربة الجعبري ظَاهر بَاب النَّصْر (ابو بكر) بواب سعيد السُّعَدَاء مضى فِي ابْن عَليّ بن عَليّ بن حُسَيْن
 
",11,90,كتاب الكنى,(حرف الْبَاء الْمُوَحدَة),True,True,,"['(', 'ابو', 'بكر', ')', 'الاخميمي', 'ويعرف', 'بابي', 'الحلق', 'شيخ', 'صالح', 'معتقد', 'مات', 'في', 'ربيع', 'الاخر', 'سنة', 'اثنتين', 'وخمسين', 'بالبيمارستان', 'المنصوري', 'ودفن', 'بتربة', 'الجعبري', 'ظاهر', 'باب', 'النصر', '(', 'ابو', 'بكر', ')', 'بواب', 'سعيد', 'السعداء', 'مضى', 'في', 'ابن', 'علي', 'بن', 'علي', 'بن', 'حسين']","['البيمارستان', 'الجعبري']",,,"[['أبو', 'بكر'], [')', 'الاخميمي'], ['ب+_أبي', 'الحلق'], ['أبو', 'بكر']]",[]
5389,283.0, (أَبُو بكر) التبريزي الشَّافِعِي فَاضل لَقِيَنِي بِمَكَّة فِي أثْنَاء سنة سِتّ وَثَمَانِينَ فَقَرَأَ عَليّ دروسا من تقريب النَّوَوِيّ وألفية الْعِرَاقِيّ والنخبة وَسمع على أَشْيَاء وَهُوَ فَاضل فهم لكنه غير مجيد للسان الْعَرَبِيّ فَكنت أتكلف لَهُ ,11,100,كتاب الكنى,(حرف الْبَاء الْمُوَحدَة),False,True,,"['(', 'ابو', 'بكر', ')', 'التبريزي', 'الشافعي', 'فاضل', 'لقيني', 'بمكة', 'في', 'اثناء', 'سنة', 'ست', 'وثمانين', 'فقرا', 'علي', 'دروسا', 'من', 'تقريب', 'النووي', 'والفية', 'العراقي', 'والنخبة', 'وسمع', 'على', 'اشياء', 'وهو', 'فاضل', 'فهم', 'لكنه', 'غير', 'مجيد', 'للسان', 'العربي', 'فكنت', 'اتكلف', 'له']",['مكة'],,,"[['أبو', 'بكر'], ['التبريزي'], ['النووي']]",[2060]
5390,284.0,(أَبُو بكر) الْحُسَيْنِي سكنا ثمَّ البولاقي أحد المعتقدين ذكره شَيخنَا فِي انبائه فَقَالَ أَبُو بكر الْمُقِيم ببولاق أحد من كَانَ يعْتَقد كَانَ مُقيما بالحسينية ظَاهر الْقَاهِرَة ثمَّ تحول إِلَى بولاق وبنيت لَهُ زَاوِيَة فاتفق أَنه أَمر بِأَن يَبْنِي لَهُ بهَا قبر فَبنى فَلَمَّا انْتَهَت عِمَارَته ضعف فَمَاتَ فَدفن فِيهِ وَذَلِكَ فِي الْمحرم سنة سبع وَثَلَاثِينَ وتحكى عَنهُ كرامات ومكاشفات وَكَانَ فِي الْغَالِب كَأَنَّهُ ثمل (أَبُو بكر) الْحِجَازِي الْفَقِيه فِي ابْن قَاسم بن عبد الْمُعْطِي (أَبُو بكر) الْحلَبِي نزيل بَيت الْمُقَدّس فِي ابْن مُحَمَّد بن عبد الله ,11,100,كتاب الكنى,(حرف الْبَاء الْمُوَحدَة),False,True,,"['(', 'ابو', 'بكر', ')', 'الحسيني', 'سكنا', 'ثم', 'البولاقي', 'احد', 'المعتقدين', 'ذكره', 'شيخنا', 'في', 'انبائه', 'فقال', 'ابو', 'بكر', 'المقيم', 'ببولاق', 'احد', 'من', 'كان', 'يعتقد', 'كان', 'مقيما', 'بالحسينية', 'ظاهر', 'القاهرة', 'ثم', 'تحول', 'الى', 'بولاق', 'وبنيت', 'له', 'زاوية', 'فاتفق', 'انه', 'امر', 'بان', 'يبني', 'له', 'بها', 'قبر', 'فبنى', 'فلما', 'انتهت', 'عمارته', 'ضعف', 'فمات', 'فدفن', 'فيه', 'وذلك', 'في', 'المحرم', 'سنة', 'سبع', 'وثلاثين', 'وتحكى', 'عنه', 'كرامات', 'ومكاشفات', 'وكان', 'في', 'الغالب', 'كانه', 'ثمل', '(', 'ابو', 'بكر', ')', 'الحجازي', 'الفقيه', 'في', 'ابن', 'قاسم', 'بن', 'عبد', 'المعطي', '(', 'ابو', 'بكر', ')', 'الحلبي', 'نزيل', 'بيت', 'المقدس', 'في', 'ابن', 'محمد', 'بن', 'عبد', 'الله']","['القاهرة', 'بيت المقدس', 'بولاق', 'بالحسينية']",,,"[['أبو', 'بكر'], ['البولاقي'], ['أبو', 'بكر'], ['أبو', 'بكر'], ['ابن', 'قاسم', 'بن', 'عبد', 'المعطي'], ['أبو', 'بكر']]","[81, 1501]"
5391,285.0,(أَبُو بكر) الخطيري الْمصْرِيّ وَيعرف بِغُلَام أم سُلَيْمَان ولاه القَاضِي أَبُو الْفضل النويري الْأَذَان بمنارة بَاب بني شيبَة عَن مُحَمَّد بن عبد الله بن عَليّ بن مُحَمَّد بن عبد السَّلَام وَمَا علمت أهوَ من شرطنا أم لَا (أَبُو بكر) الخوافي هُوَ مُحَمَّد بن مُحَمَّد بن مُحَمَّد بن عَليّ (ابو بكر) الداديخي أحد الْفُضَلَاء مَاتَ سنة ثَلَاث وَقد مضى فِي (ابو بكر) الدفدوسي شيخ مُعْتَقد (أَبُو بكر) الساسي فِي ابْن رَجَب ,11,100,كتاب الكنى,(حرف الْبَاء الْمُوَحدَة),False,True,,"['(', 'ابو', 'بكر', ')', 'الخطيري', 'المصري', 'ويعرف', 'بغلام', 'ام', 'سليمان', 'ولاه', 'القاضي', 'ابو', 'الفضل', 'النويري', 'الاذان', 'بمنارة', 'باب', 'بني', 'شيبة', 'عن', 'محمد', 'بن', 'عبد', 'الله', 'بن', 'علي', 'بن', 'محمد', 'بن', 'عبد', 'السلام', 'وما', 'علمت', 'اهو', 'من', 'شرطنا', 'ام', 'لا', '(', 'ابو', 'بكر', ')', 'الخوافي', 'هو', 'محمد', 'بن', 'محمد', 'بن', 'محمد', 'بن', 'علي', '(', 'ابو', 'بكر', ')', 'الداديخي', 'احد', 'الفضلاء', 'مات', 'سنة', 'ثلاث', 'وقد', 'مضى', 'في', '(', 'ابو', 'بكر', ')', 'الدفدوسي', 'شيخ', 'معتقد', '(', 'ابو', 'بكر', ')', 'الساسي', 'في', 'ابن', 'رجب']",['باب بني شيبه'],,,"[['أبو', 'بكر'], [')', 'الخطيري'], ['ب+_غلام', 'أم', 'سليمان'], ['أبو', 'الفضل', 'النويري'], ['محمد', 'بن', 'عبد', 'الله', 'بن', 'على', 'بن', 'محمد', 'بن', 'عبد', 'السلام'], ['أبو', 'بكر'], [')', 'الخوافي'], ['محمد', 'بن', 'محمد', 'بن', 'محمد', 'بن', 'على'], ['أبو', 'بكر'], [')', 'الداديخي'], ['أبو', 'بكر'], [')', 'الدفدوسي'], ['أبو', 'بكر']]",[]
