token,tokenized,lemma,ne_label,pos
لذلك,ل+_ذلك,ذٰلِكَ,O,pron_dem
ولقراءة,و+_ل+_قراءة,قِراءَة,O,noun
الحديث,الحديث,حَدِيث,O,noun
وكانت,و+_كانت,كان,O,verb
قراءته,قراءته,قِراءَة,O,noun
فصيحة,ف+_صيحة,صَيْحَة,O,noun
صحيحة,صحيحة,صَحِيح,O,adj
،,،,،,O,punc
وكان,و+_كان,كان,O,verb
معه,معه,مَع,O,prep
امامة,أمامه,أَمام,O,noun
التربة,التربة,تُرْبَة,O,noun
الظاهرية,الظاهرية,ظاهِرِيّ,O,adj
بالصحراء,ب+_الصحراء,صَحْراء,O,noun
فتركها,ف+_تركها,تَرَك,O,verb
اختيارا,اختيارا,ٱِخْتِيار,O,noun
،,،,،,O,punc
وانتفع,و+_أنتفع,ٱِنْتَفَع,O,verb
به,به,بِ,O,prep
اهل,أهل,أَهْل,O,noun
مصر,مصر,مِصْر,B-LOC,noun_prop
سيما,سيما,سِيَّما,O,adv
مع,مع,مَع,O,prep
تواضعه,تواضعه,تَواضُع,O,noun
وكان,و+_كان,كان,O,verb
حسن,حسن,حَسَن,O,noun_prop
الادراك,الإدراك,إِدْراك,O,noun
واسع,واسع,واسِع,O,adj
المعرفة,المعرفة,مَعْرِفَة,O,noun
بالفنون,ب+_الفنون,فَنّ,O,noun
،,،,،,O,punc
حج,حج,حَجّ,O,noun
في,في,فِي,O,prep
سنة,سنة,سَنَة,O,noun
ست,ست,سِتّ,O,noun
وثلاثين,و+_ثلاثين,ثَلاث,O,noun
من,من,مِن,O,prep
البحر,البحر,بَحْر,B-LOC,noun
ودخل,و+_دخل,دَخَل,O,verb
مكة,مكة,مَكَّة,B-LOC,noun_prop
في,في,فِي,O,prep
رجب,رجب,رَجَب,O,noun_prop
فاقام,ف+_أقام,أَقام,O,verb
حتى,حتى,حَتَّى,O,prep
قضى,قضى,قَضَى,O,verb
نسكه,نسكه,نَسْك,O,noun
ورمى,و+_رمى,رَمَى,O,verb
جمرة,جمرة,جَمْر,O,noun
العقبة,العقبة,عَقَبَة,B-LOC,noun_prop
ثم,ثم,ثُمَّ,O,adv
رجع,رجع,رَجَع,O,verb
فمات,ف+_مات,مات,O,verb
قبل,قبل,قِبَل,O,noun
طواف,طواف,طافِيَة,O,noun
الافاضة,الإفاضة,إِفاضَة,O,noun
في,في,فِي,O,prep
ذي,ذي,ذُو,O,noun
الحجة,الحجة,حُجَّة,O,noun
منها,منها,مِن,O,prep
يعني,يعني,عَنَى,O,verb
بعد,بعد,بُعْد,O,noun
ان,أن,أَنَّ,O,conj_sub
كان,كان,كان,O,verb
اشرف,أشرف,أَشْرَف,O,verb
في,في,فِي,O,prep
مجيئه,مجيئه,مَجِيء,O,noun
على,على,عَلَى,O,prep
الغرق,الغرق,غَرَق,O,noun
ثم,ثم,ثُمَّ,O,adv
نهب,نهب,نَهْب,O,noun
ما,ما,ما,O,pron_rel
معه,معه,مَع,O,prep
من,من,مِن,O,prep
اثاث,أثاث,أَثاث,O,noun
وثياب,و+_ثياب,ثَوْب,O,noun
بجدة,ب+_جده,جِدّ,B-LOC,noun
،,،,،,O,punc
وحصل,و+_حصل,حَصَل,O,verb
له,له,لِ,O,prep
قبول,قبول,قُبُول,O,noun
تام,تام,تامّ,O,noun
بمكة,ب+_مكة,مَكَّة,B-LOC,noun_prop
وعمل,و+_عمل,عَمِل,O,verb
فيها,فيها,فِي,O,prep
المواعيد,المواعيد,مِيعاد,O,noun
الجيدة,الجيدة,جَيِّد,O,adj
بل,بل,بَل,O,conj
واقرا,و+_أقرا,أَقَرّ,O,verb
العلم,العلم,عِلْم,O,noun
الى,إلى,إِلَى,O,prep
ان,أن,أَنَّ,O,conj_sub
مات,مات,مات,O,verb
كما,كما,كَما,O,conj
سبق,سبق,سَبَق,O,verb
فجاة,فجأة,فَجْأَةً,O,adv
وحمل,و+_حمل,حَمَل,O,verb
من,من,مِن,O,prep
الغد,الغد,غَد,O,noun
ودفن,و+_دفن,دَفَن,O,verb
بالمعلاة,ب+_المعلاة,مَعْلاة,B-LOC,noun
جوار,جوار,جِوار,O,noun
السيدة,السيدة,سَيِّدَة,O,noun
خديجة,خديجة,خَدِيجَة,B-PERS,noun_prop
.,.,.,O,punc
قلت,قلت,قال,O,verb
:,:,:,O,punc
ورايته,و+_رأيته,راوَنْد,O,verb
شهد,شهد,شَهِد,O,verb
بمكة,ب+_مكة,مَكَّة,B-LOC,noun_prop
على,على,عَلَى,O,prep
ابن,ابن,ٱِبْن,B-PERS,noun_prop
عياش,عياش,عَيّاش,I-PERS,noun_prop
في,في,فِي,O,prep
سلخ,سلخ,سَلْخ,O,noun
ذي,ذي,ذُو,O,noun
القعدة,القعدة,قَعْدَة,O,noun
منها,منها,مِن,O,prep
باجازة,ب+_إجازة,إِجازَة,O,noun
عبد,عبد,عَبْد,B-PERS,noun_prop
الاول,الأول,أَوَّل,I-PERS,adj
.,.,.,O,punc
قال,قال,قال,O,verb
شيخنا,شيخنا,شَيْخ,O,noun
:,:,:,O,punc
سمعت,سمعت,سَمِع,O,verb
من,من,مِن,O,prep
نظمه,نظمه,نَظَّم,O,verb
وطارحني,و+_طارحني,طارَح,O,verb
مرارا,مرارا,مِرار,O,noun
وكتب,و+_كتب,كَتَب,O,verb
عني,عني,عَن,O,prep
كثيرا,كثيرا,كَثِير,O,adv
.,.,.,O,punc
وقال,و+_قال,قال,O,verb
في,في,فِي,O,prep
معجمه,معجمه,مُعْجَم,O,noun
انه,أنه,أَنَّ,O,conj_sub
اشتغل,أشتغل,ٱِشْتَغَل,O,verb
كثيرا,كثيرا,كَثِير,O,adv
ونظم,و+_نظم,نَظَّم,O,verb
الشعر,الشعر,شِعْر,O,noun
ففاق,ف+_فاق,فاق,O,verb
الاقران,الأقران,قِرْن,O,noun
ولازم,و+_ل+_إزم,أَزْمَة,O,noun
شيخنا,شيخنا,شَيْخ,O,noun
العز,العز,عِزّ,B-PERS,noun
بن,بن,بِن,I-PERS,noun_prop
جماعة,جماعة,جَماعَة,I-PERS,noun
ومهر,و+_مهر,مَهْر,O,noun
في,في,فِي,O,prep
الفنون,الفنون,فَنّ,O,noun
سمعت,سمعت,سَمِع,O,verb
من,من,مِن,O,prep
شعره,شعره,شِعْر,O,noun
وطارحني,و+_طارحني,طارَح,O,verb
ومدحني,و+_مدحني,مَدَح,O,verb
بقصيدة,ب+_قصيدة,قَصِيدَة,O,noun
.,.,.,O,punc
قلت,قلت,قال,O,verb
وهو,و+_هو,هُوَ,O,pron
في,في,فِي,O,prep
عقود,عقود,عَقْد,O,noun
المقريزي,المقريزي,المقريزي,B-PERS,noun_prop
باختصار,ب+_اختصار,ٱِخْتِصار,O,noun
،,،,،,O,punc
وقد,و+_قد,قَدْ,O,part_verb
سمع,سمع,سَمِع,O,verb
على,على,عَلَى,O,prep
الصلاح,الصلاح,صَلاح,B-PERS,noun_prop
الزفتاوي,الزفتاوي,الزفتاوي,O,noun_prop
الصحيح,الصحيح,صَحِيح,O,adj
وروي,و+_روى,رَوَى,O,verb
عن,عن,عَن,O,prep
الزين,الزين,زَيْن,B-PERS,noun
العراقي,العراقي,عِراقِيّ,I-PERS,adj
وغيره,و+_غيره,غَيْر,O,noun
.,.,.,O,punc
ومن,و+_من,مِن,O,prep
نظمه,نظمه,نَظَّم,O,verb
:,:,:,O,punc
حمد,حمد,حَمْد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
عبد,عبد,عَبْد,I-PERS,noun_prop
الرحيم,الرحيم,رَحِيم,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
الحسين,الحسين,حُسَيْن,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
عبد,عبد,عَبْد,I-PERS,noun_prop
الرحمن,الرحمن,رَحْمٰن,I-PERS,noun_prop
المحب,المحب,مُحِبّ,I-PERS,noun
ابو,أبو,أَبُو,I-PERS,noun_prop
حاتم,حاتم,حاتِم,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
الزين,الزين,زَيْن,I-PERS,noun
ابي,أبي,أَبِي,I-PERS,noun_prop
الفضل,الفضل,فَضْل,I-PERS,noun
العراقي,العراقي,عِراقِيّ,O,adj
الاصل,الأصل,أَصْل,O,noun
القاهري,القاهري,قاهِرِيّ,B-PERS,adj
الشافعي,الشافعي,شافِعِيّ,O,adj
اخو,أخو,أَخ,O,noun
الولي,الولي,وَلِيّ,O,noun
ابي,أبي,أَبِي,B-PERS,noun_prop
زرعة,زرعه,زَرْع,I-PERS,noun
احمد,أحمد,أَحْمَد,I-PERS,noun_prop
الماضي,الماضي,ماضِي,I-PERS,adj
،,،,،,O,punc
ذكره,ذكره,ذَكَر,O,verb
شيخنا,شيخنا,شَيْخ,O,noun
في,في,فِي,O,prep
انبائه,أنبائه,نَبَأ,O,noun
فقال,ف+_قال,قال,O,verb
:,:,:,O,punc
اسمعه,أسمعه,سَمِع,O,verb
ابوه,أبوه,أَب,O,noun
الكثير,الكثير,كَثِير,O,noun
واشتغل,و+_أشتغل,ٱِشْتَغَل,O,verb
ودرس,و+_درس,دَرْس,O,noun
ثم,ثم,ثُمَّ,O,adv
ترك,ترك,تَرَك,O,verb
وكان,و+_كان,كان,O,verb
فاضلا,فاضلا,فاضَل,O,verb
حسن,حسن,حَسَن,O,noun_prop
الشكالة,الشكالة,الشكاله,O,noun_prop
قليل,قليل,قَلِيل,O,adj
الاشتغال,الاشتغال,ٱِشْتِغال,O,noun
.,.,.,O,punc
مات,مات,مات,O,verb
في,في,فِي,O,prep
صفر,صفر,صِفْر,O,noun
سنة,سنة,سَنَة,O,noun
اثنتين,ٱثنتين,ٱِثْنَتانِ,O,adj
وكان,و+_كان,كان,O,verb
توجه,توجه,تَوَجَّه,O,verb
لمكة,ل+_مكة,مَكَّة,B-LOC,noun_prop
في,في,فِي,O,prep
رجب,رجب,رَجَب,O,noun_prop
ثم,ثم,ثُمَّ,O,adv
رجع,رجع,رَجَع,O,verb
قبل,قبل,قِبَل,O,noun
الحج,الحج,حَجّ,O,noun
لمرض,ل+_مرض,مَرَض,O,noun
اصابه,أصابه,أَصاب,O,verb
فاستمر,ف+_استمر,ٱِسْتَمَرّ,O,verb
به,به,بِ,O,prep
حتى,حتى,حَتَّى,O,prep
مات,مات,مات,O,verb
.,.,.,O,punc
