token,tokenized,lemma,ne_label,pos
الوهم,الوهم,وَهْم,O,noun
من,من,مِن,O,prep
المطالب,المطالب,مَطْلَب,O,noun
واعلام,و+_أعلام,عَلَم,O,noun
الشهود,الشهود,شاهِد,O,noun
بحقائق,ب+_حقائق,حَقِيقَة,O,noun
الوجود,الوجود,وُجُود,O,noun
واقرا,و+_أقرا,أَقَرّ,O,verb
كتاب,كتاب,كِتاب,O,noun
الفصوص,الفصوص,فَصّ,O,noun
لابن,ل+_ابن,ٱِبْن,B-PERS,noun
عربي,عربي,عَرَبِيّ,I-PERS,adj
خفية,خفية,خَفِيّ,O,adj
فكان,ف+_كان,كان,O,verb
ممن,ممن,مِن,O,prep
اخذه,آخذه,أَخَذ,O,verb
عنه,عنه,عَن,O,prep
الشمس,الشمس,شَمْس,B-PERS,noun
الشرواني,الشرواني,الشرواني,I-PERS,noun_prop
ولذا,و+_لذا,لَذِيذ,O,noun
قال,قال,قال,O,verb
العيني,العيني,عَيْنِيّ,B-PERS,adj
:,:,:,O,punc
وكان,و+_كان,كان,O,verb
يتهم,يتهم,ٱِتَّهَم,O,verb
بالاشتغال,ب+_الاشتغال,ٱِشْتِغال,O,noun
بكتاب,ب+_كتاب,كِتاب,O,noun
الفصوص,الفصوص,فَصّ,O,noun
ونحوه,و+_نحوه,نَحْو,O,noun
قال,قال,قال,O,verb
وعرض,و+_عرض,عَرَض,O,verb
عليه,عليه,عَلَى,O,prep
الناصر,الناصر,ناصِر,B-PERS,noun_prop
كتابه,كتابه,كِتاب,O,noun
السر,السر,سِرّ,O,noun
فابى,ف+_أبي,أَب,O,noun
.,.,.,O,punc
مات,مات,مات,O,verb
بعد,بعد,بُعْد,O,noun
ان,أن,أَنَّ,O,conj_sub
قدم,قدم,قَدَّم,O,verb
بين,بين,بَيِّن,O,noun
يديه,يديه,يَد,O,noun
في,في,فِي,O,prep
شهر,شهر,شَهْر,O,noun
موته,موته,مَوْت,O,noun
اربعة,أربعة,أَرْبَع,O,adj
افراط,إفراط,إِفْراط,O,noun
واشتد,و+_أشتد,ٱِشْتَدّ,O,verb
حزنه,حزنه,حُزْن,O,noun
على,على,عَلَى,O,prep
الاخير,الأخير,أَخِير,O,adj
في,في,فِي,O,prep
ليلة,ليلة,لَيْلَة,O,noun
الجمعة,الجمعة,جُمْعَة,O,noun_prop
سادس,سادس,سادِس,O,adj
رجب,رجب,رَجَب,O,noun_prop
سنة,سنة,سَنَة,O,noun
ثلاث,ثلاث,ثَلاث,O,adj
وثلاثين,و+_ثلاثين,ثَلاث,O,noun
بالطاعون,ب+_الطاعون,طاعُون,B-LOC,noun
وصلي,و+_صلى,صَلَّى,O,verb
عليه,عليه,عَلَى,O,prep
ودفن,و+_دفن,دَفَن,O,verb
بتربة,ب+_تربة,تُرْبَة,O,noun
السراج,السراج,سِراج,B-LOC,noun
الهندي,الهندي,هِنْدِيّ,O,adj
وقول,و+_قول,قَوْل,O,noun
بعضهم,ب+_عضهم,عَضّ,O,noun
بزاويته,ب+_زاويته,زاوِيَة,O,noun
غلط,غلط,غَلَط,O,noun
رحمه,رحمه,رَحِم,O,verb
الله,الله,اللَّه,B-MISC,noun_prop
وعفا,و+_عفا,عَفا,O,verb
عنه,عنه,عَن,O,prep
،,،,،,O,punc
ورايته,و+_رأيته,راوَنْد,O,verb
كتب,كتب,كَتَب,O,verb
على,على,عَلَى,O,prep
استدعاء,استدعاء,ٱِسْتِدْعاء,O,noun
ابن,ابن,ٱِبْن,B-PERS,noun_prop
شيخنا,شيخنا,شَيْخ,I-PERS,noun
في,في,فِي,O,prep
سنة,سنة,سَنَة,O,noun
احدى,إحدى,أَحَد,O,noun
وعشرين,و+_عشرين,عِشْرُون,O,noun
،,،,،,O,punc
وسمى,و+_سمى,سَمَّى,O,verb
بعضهم,ب+_عضهم,عَضّ,O,noun
والده,والده,والِد,O,noun
عبد,عبد,عَبْد,B-PERS,noun_prop
الله,الله,اللَّه,I-PERS,noun_prop
.,.,.,O,punc
وقال,و+_قال,قال,O,verb
يوسف,يوسف,يُوسِف,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
تغرى,تغري,أَغْرَى,I-PERS,verb
بردى,ب+_ردي,رَدّ,I-PERS,noun
ان,أن,أَنَّ,O,conj_sub
والده,والده,والِد,O,noun
هو,هو,هُوَ,O,pron
الذي,الذي,الَّذِي,O,pron_rel
نوه,نوه,نَوَّه,O,verb
به,به,بِ,O,prep
وصارت,و+_صارت,صار,O,verb
له,له,لِ,O,prep
وجاهة,وجاهة,وَجاهَة,O,noun
في,في,فِي,O,prep
الدولة,الدولة,دَوْلَة,O,noun
وانه,و+_أنه,أَنَّ,O,conj_sub
جمع,جمع,جَمْع,O,noun
الكتب,الكتب,كِتاب,O,noun
النفيسة,النفيسة,نَفِيس,O,adj
وله,و+_له,لِ,O,prep
مشاركة,مشاركة,مُشارَكَة,O,noun
في,في,فِي,O,prep
فنون,فنون,فَنّ,O,noun
وفضيلة,و+_فضيلة,فَضِيلَة,O,noun
تامة,تامة,تامّ,O,noun
سيما,سيما,سِيَّما,O,adv
في,في,فِي,O,prep
علم,علم,عَلِم,O,verb
الحرف,الحرف,حَرْف,O,noun
وما,و+_ما,ما,O,pron_rel
اشبهه,أشبهه,أَشْبَه,O,noun
مع,مع,مَع,O,prep
معرفة,معرفة,مَعْرِفَة,O,noun
بالالسن,ب+_الألسن,لَسِن,O,noun
الثلاثة,الثلاثة,ثَلاث,O,adj
العربي,العربي,عَرَبِيّ,O,adj
والعجمي,و+_العجمي,عَجَمِيّ,O,noun_prop
والتركي,و+_التركي,تُرْكِيّ,O,adj
،,،,،,O,punc
قال,قال,قال,O,verb
وكان,و+_كان,كان,O,verb
يتحف,يتحف,أَتْحَف,O,verb
الوالد,الوالد,والِد,O,noun
بالهياكل,ب+_الهياكل,هَيْكَل,O,noun
والخواتم,و+_الخواتم,خاتَم,O,noun
بل,بل,بَل,O,conj
صنع,صنع,صَنْع,O,noun
له,له,لِ,O,prep
مرة,مرة,مَرَّة,O,noun
خاتما,خاتما,خاتَم,O,noun
يوضع,يوضع,وَضَع,O,verb
على,على,عَلَى,O,prep
الثعبان,الثعبان,ثُعْبان,O,noun
يفر,يفر,فَرّ,O,verb
منه,منه,مِن,O,prep
او,أو,أَو,O,conj
يموت,يموت,مات,O,verb
اعجب,أعجب,أَعْجَب,O,noun
الوالد,الوالد,والِد,O,noun
اعجابا,إعجابا,إِعْجاب,O,noun
كثيرا,كثيرا,كَثِير,O,adv
وانعم,و+_أنعم,أَنْعَم,O,noun
عليه,عليه,عَلَى,O,prep
برزقة,ب+_رزقه,رِزْق,O,noun
في,في,فِي,O,prep
بر,بر,بَرّ,O,noun
الجيزة,الجيزة,جِيزَة,B-LOC,noun_prop
نحو,نحو,نَحْو,O,noun
مائة,مائة,مِئَة,O,noun
فدان,فدان,فَدّان,O,noun
واظنها,و+_أظنها,ظَنّ,O,verb
الان,الآن,آن,O,noun
وقفا,وقفا,وَقْف,O,noun
على,على,عَلَى,O,prep
زاويته,زاويته,زاوِيَة,O,noun
،,،,،,O,punc
وكذا,و+_كذا,كَذا,O,conj
له,له,لِ,O,prep
حكاية,حكاية,حِكايَة,O,noun
شبيهة,شبيهة,شَبِيه,O,adj
بهذه,ب+_هذه,هٰذا,O,pron_dem
في,في,فِي,O,prep
يحيى,يحيى,يَحْيَى,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
احمد,أحمد,أَحْمَد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
عمران,عمران,عُمْران,I-PERS,noun_prop
العطار,العطار,عَطّار,I-PERS,noun_prop
مع,مع,مَع,O,prep
انكاره,إنكاره,إِنْكار,O,noun
لها,لها,لِ,O,prep
،,،,،,O,punc
وهو,و+_هو,هُوَ,O,pron
في,في,فِي,O,prep
عقود,عقود,عَقْد,O,noun
المقريزي,المقريزي,المقريزي,B-PERS,noun_prop
وسماه,و+_سماه,سَمَّى,O,verb
ابن,ابن,ٱِبْن,B-PERS,noun_prop
عبد,عبد,عَبْد,I-PERS,noun_prop
الله,الله,اللَّه,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
اسماعيل,إسماعيل,إِسْماعِيل,I-PERS,noun_prop
.,.,.,O,punc
