token,tokenized,lemma,ne_label,pos
يدخل,يدخل,دَخَل,O,verb
لجمال,ل+_جمال,جَمال,B-PERS,noun
الدين,الدين,دِين,I-PERS,noun
الاستادار,الاستادار,الاستادار,I-PERS,noun_prop
فينشده,ف+_ينشده,نَشَد,O,verb
وتردد,و+_تردد,تَرَدَّد,O,verb
معه,معه,مَع,O,prep
الى,إلى,إِلَى,O,prep
الشام,الشام,شام,B-LOC,noun_prop
وحج,و+_حج,حَجّ,O,noun
مرارا,مرارا,مِرار,O,noun
اولها,أولها,أَوَّل,O,adj
في,في,فِي,O,prep
سنة,سنة,سَنَة,O,noun
ثلاث,ثلاث,ثَلاث,O,adj
وكان,و+_كان,كان,O,verb
يكتب,يكتب,كَتَب,O,verb
لشيخنا,ل+_شيخنا,شَيْخ,B-PERS,noun
بعض,ب+_عض,عَضّ,O,noun
ما,ما,ما,O,pron_rel
ينظم,ينظم,نَظَّم,O,verb
من,من,مِن,O,prep
الازجال,الأزجال,زَجَل,O,noun
والمواليا,والمواليا,والمواليا,O,noun_prop
ونحوها,و+_نحوها,نَحْو,O,noun
فيجيبه,ف+_يجيبه,أَجاب,O,verb
،,،,،,O,punc
وله,و+_له,لِ,O,prep
حلقة,حلقة,حَلْقَة,O,noun
هائلة,هائلة,هائِل,O,adj
بين,بين,بَيِّن,O,noun
العشاءين,العشاءين,العشاءين,O,noun_prop
تحت,تحت,تَحْتَ,O,noun
شباك,شباك,شَبَكَة,O,noun
الصالحية,الصالحية,الصالحيه,O,noun_prop
وتمول,و+_تمول,مَوَّل,O,verb
من,من,مِن,O,prep
ذلك,ذلك,ذٰلِكَ,O,pron_dem
بحث,بحث,بَحَث,O,verb
خلف,خلف,خَلْف,O,noun
من,من,مِن,O,prep
الاوقاف,الأوقاف,وَقْف,O,noun
ما,ما,ما,O,pron_rel
ارتفق,أرتفق,ٱِرْتَفَق,O,verb
به,به,بِ,O,prep
ابن,ابن,ٱِبْن,O,noun_prop
اخيه,أخيه,وَخَى,O,verb
كل,كل,كُلّ,O,noun
ذلك,ذلك,ذٰلِكَ,O,pron_dem
مع,مع,مَع,O,prep
الخير,الخير,خَيْر,O,noun
النسبي,النسبي,نِسْبِيّ,O,adj
والسكون,و+_السكون,سُكُون,O,noun
وكونه,و+_كونه,كَوْن,O,noun
احد,أحد,أَحَد,O,noun
صوفية,صوفية,صُوفِيّ,O,adj
البيبرسية,البيبرسية,البيبرسيه,O,noun_prop
.,.,.,O,punc
وقد,و+_قد,قَدْ,O,part_verb
كتب,كتب,كَتَب,O,verb
عنه,عنه,عَن,O,prep
شيخنا,شيخنا,شَيْخ,O,noun
ومدحه,و+_مدحه,مَدْح,O,noun
بل,بل,بَل,O,conj
رثاه,رثاه,رَثّ,O,noun
بقطعة,ب+_قطعه,قَطْع,O,noun
ضمنها,ضمنها,ضِمْن,O,noun
اسماء,أسماء,ٱِسْم,O,noun
السور,السور,سُور,O,noun
بديعة,بديعه,بَدِيع,O,noun
سمعتها,سمعتها,سُمْعَة,O,noun
منه,منه,مِن,O,prep
وما,و+_ما,ما,O,pron_rel
تيسرت,تيسرت,تَيَسَّر,O,verb
كتابتها,كتابتها,كِتابَة,O,noun
،,،,،,O,punc
وكذا,و+_كذا,كَذا,O,conj
كتبت,كتبت,كَتَب,O,verb
عنه,عنه,عَن,O,prep
قوله,قوله,قَوْل,O,noun
:,:,:,O,punc
وفي,و+_في,فِي,O,prep
معجمي,معجمي,مُعْجَم,O,noun
من,من,مِن,O,prep
نظمه,نظمه,نَظَّم,O,verb
غير,غير,غَيْر,O,noun
هذا,هذا,هٰذا,O,pron_dem
.,.,.,O,punc
مات,مات,مات,O,verb
في,في,فِي,O,prep
ربيع,ربيع,رَبِيع,O,noun_prop
الاول,الأول,أَوَّل,O,adj
سنة,سنة,سَنَة,O,noun
ستين,ستين,سِتّ,O,noun
عفا,عفا,عَفا,O,verb
الله,الله,اللَّه,B-MISC,noun_prop
عنه,عنه,عَن,O,prep
ورحمه,و+_رحمة,رَحْمَة,O,noun
وايانا,و+_إيانا,إِيّا,O,part
.,.,.,O,punc
