token,tokenized,lemma,ne_label,pos
الجمالي,الجمالي,جَمالِيّ,B-PERS,adj
ناظر,ناظر,ناظِر,O,noun
الخاص,الخاص,خاصّ,B-PERS,adj
بن,بن,بِن,I-PERS,noun_prop
كاتب,كاتب,كاتِب,I-PERS,noun
حكم,حكم,حُكْم,O,noun
واستولدها,واستولدها,واستولدها,O,noun_prop
وحجت,و+_حجت,حَجا,O,verb
معه,معه,مَع,O,prep
،,،,،,O,punc
وصار,و+_صار,صار,O,verb
هو,هو,هُوَ,O,pron
والشهباني,والشهباني,والشهباني,B-PERS,noun_prop
حفيد,حفيد,حَفِيد,O,noun
العيني,العيني,عَيْنِيّ,B-PERS,adj
المرجع,المرجع,مَرْجِع,O,noun
بحيث,ب+_حيث,حَيْثُ,O,conj
كانا,كانا,كان,O,verb
كفرسي,ك+_فرسي,فَرَس,O,noun
رهان,رهان,رِهان,O,noun
بل,بل,بَل,O,conj
كان,كان,كان,O,verb
عند,عند,عِنْد,O,noun
موت,موت,مَوْت,O,noun
استاذه,أستاذة,أُسْتاذ,O,noun
عظيم,عظيم,عَظِيم,O,adj
الممالك,الممالك,مَمْلَكَة,O,noun
الظاهرية,الظاهرية,ظاهِرِيّ,O,adj
الخشقدمية,الخشقدمية,الخشقدميه,O,noun_prop
والمتكلم,و+_المتكلم,مُتَكَلِّم,O,adj
عنهم,عنهم,عَن,O,prep
ولذا,و+_لذا,لَذِيذ,O,noun
كانت,كانت,كان,O,verb
ولاية,ولاية,وِلايَة,O,noun
الظاهر,الظاهر,ظاهِر,B-PERS,noun
بلباي,بلباي,بلباي,B-PERS,noun_prop
برايه,ب+_رأيه,رَأْي,O,noun
وتدبيره,و+_تدبيره,تَدْبِير,O,noun
ولم,و+_لم,لَم,O,part_neg
يكن,يكن,كان,O,verb
له,له,لِ,O,prep
معه,معه,مَع,O,prep
في,في,فِي,O,prep
مدته,مدته,مُدَّة,O,noun
سوى,سوى,سِوَى,O,noun
الاسم,الاسم,ٱِسْم,O,noun
ثم,ثم,ثُمَّ,O,adv
نقله,نقله,نَقْل,O,noun
الظاهر,الظاهر,ظاهِر,B-PERS,noun
تمربغا,تمربغا,تمربغا,O,noun_prop
للدوادارية,للدوادارية,للدواداريه,O,noun_prop
الكبرى,الكبري,كُبْرِي,O,noun
فكافاه,ف+_كافآه,كافَأ,O,verb
بالوثوب,بالوثوب,بالوثوب,O,noun_prop
عليه,عليه,عَلَى,O,prep
واخذ,و+_أخذ,أَخَذ,O,verb
اتباعه,اتباعه,ٱِتِّباع,O,noun
ممحاة,ممحاة,مِمْحاة,O,noun
الملك,الملك,مَلِك,O,noun
والدرقة,و+_الدرقة,دَرَقَة,O,noun
منه,منه,مِن,O,prep
وسلموهما,و+_سلموهما,سَلَّم,O,verb
لصاحب,ل+_صاحب,صاحِب,O,noun
الترجمة,الترجمة,تَرْجَمَة,O,noun
واجلسوه,و+_أجلسوه,أَجْلَس,O,verb
موضع,موضع,مَوْضِع,O,noun
السلطان,السلطان,سُلْطان,O,noun
وقيل,و+_قيل,قال,O,verb
انه,أنه,أَنَّ,O,conj_sub
سلطنوه,سلطنوه,سَلْطَن,O,verb
وقبلوا,و+_قبلوا,قَبِل,O,verb
له,له,لِ,O,prep
الارض,الأرض,أَرْض,O,noun
ولقبوه,و+_ل+_قبوة,قَبْوَة,O,noun
بالعادل,ب+_العادل,عادِل,O,adj
ونزل,و+_نزل,نَزَل,O,verb
الى,إلى,إِلَى,O,prep
الاسطبل,الإسطبل,إِسْطَبْل,B-LOC,noun
السلطاني,السلطاني,سُلْطانِيّ,O,adj
بخجداشيته,بخجداشيته,بخجداشيته,O,noun_prop
الاجلاب,الاجلاب,الاجلاب,O,noun_prop
مترقبا,مترقبا,مترقبا,O,noun_prop
من,من,مِن,O,prep
يجيئه,يجيئه,يجيئه,O,noun_prop
من,من,مِن,O,prep
غيرهم,غيرهم,غَيْر,O,noun
ممن,ممن,مِن,O,prep
كان,كان,كان,O,verb
متواعدا,متواعدا,متواعدا,O,noun_prop
معه,معه,مَع,O,prep
فخذلوه,ف+_خذلوه,خَذَل,O,verb
فغير,ف+_غير,غَيْر,O,noun
نقابه,نقابة,نِقابَة,O,noun
والتفت,و+_ألتفت,ٱِلْتَفَت,O,verb
الى,إلى,إِلَى,O,prep
جهة,جهة,جِهَة,O,noun
الظاهر,الظاهر,ظاهِر,O,noun
حين,حين,حِين,O,noun
علم,علم,عَلِم,O,verb
العجز,العجز,عَجْز,O,noun
والغلبة,و+_الغلبة,غَلْبَة,O,noun
كل,كل,كُلّ,O,noun
ذلك,ذلك,ذٰلِكَ,O,pron_dem
ليلا,ليلا,لَيْل,O,noun
وكف,و+_كف,كَفّ,O,verb
عنه,عنه,عَن,O,prep
الظاهر,الظاهر,ظاهِر,O,noun
من,من,مِن,O,prep
رام,رام,رام,O,noun_prop
قتله,قتله,قَتَل,O,verb
ولكن,و+_لكن,لٰكِن,O,conj
حبسه,حبسه,حَبْس,O,noun
بالخزانة,ب+_الخزانة,خَزّان,O,noun
الصغيرة,الصغيرة,صَغِير,O,noun
من,من,مِن,O,prep
المقعد,المقعد,مَقْعَد,O,noun
وما,و+_ما,ما,O,pron_rel
تحرك,تحرك,تَحَرُّك,O,noun
الا,إلا,إِلّا,O,part
والاشرف,و+_الأشرف,أَشْرَف,O,noun
قايتباي,قايتباي,قايتباي,O,noun_prop
سلطانا,سلطانا,سُلْطان,O,noun_prop
وبادر,و+_بادر,بادَر,O,verb
لحبس,ل+_حبس,حَبْس,O,noun
خير,خير,خَيْر,B-PERS,noun
بك,بك,بَك,I-PERS,noun_prop
بالركب,ب+_الركب,رُكْبَة,B-LOC,noun
خاناه,خاناه,خان,O,verb
واخذ,و+_أخذ,أَخَذ,O,verb
في,في,فِي,O,prep
جلب,جلب,جَلْب,O,noun
الاموال,الأموال,مال,O,noun
من,من,مِن,O,prep
قبله,قبله,قِبَل,O,noun
ثم,ثم,ثُمَّ,O,adv
ارسل,أرسل,أَرْسَل,O,verb
به,به,بِ,O,prep
الى,إلى,إِلَى,O,prep
اسكندرية,إسكندرية,إِسْكَنْدَرِيّ,B-LOC,adj
فسجن,ف+_سجن,سِجْن,O,noun
بها,بها,بِ,O,prep
الى,إلى,إِلَى,O,prep
ان,أن,أَنَّ,O,conj_sub
انعم,أنعم,أَنْعَم,O,noun
عليه,عليه,عَلَى,O,prep
بالتوجه,ب+_التوجه,تَوَجُّه,O,noun
لمكة,ل+_مكة,مَكَّة,B-LOC,noun_prop
فاقام,ف+_أقام,أَقام,O,verb
بها,بها,بِ,O,prep
مدة,مدة,مُدَّة,O,noun
على,على,عَلَى,O,prep
خير,خير,خَيْر,O,noun
من,من,مِن,O,prep
اشتغال,اشتغال,ٱِشْتِغال,O,noun
ونحوه,و+_نحوه,نَحْو,O,noun
ثم,ثم,ثُمَّ,O,adv
شفع,شفع,شَفَع,O,verb
فيه,فيه,فِي,O,prep
ليكون,ل+_يكون,كان,O,verb
ببيت,ب+_بيت,بَيْت,B-LOC,noun
المقدس,المقدس,مُقَدَّس,I-LOC,adj
فاجيبت,فاجيبت,فاجيبت,O,noun_prop
وبلغ,و+_بلغ,بَلَغ,O,verb
اصهاره,أصهاره,صِهْر,O,noun
ضعفه,ضعفه,ضُعْف,O,noun
فتوجه,ف+_توجه,وَجَّه,O,verb
اليه,إليه,إِلَى,O,prep
ناظر,ناظر,ناظِر,O,noun
الجيش,الجيش,جَيْش,O,noun
واخوه,و+_إخوة,إِخْوَة,O,noun
ومعهما,و+_معهما,مَع,O,prep
اختهما,أختهما,أُخْت,O,noun
زوجته,زوجته,زَوْجَة,O,noun
لتقيم,ل+_تقيم,أَقام,O,verb
عنده,عنده,عِنْد,O,noun
فكان,ف+_كان,كان,O,verb
وصولهم,وصولهم,وُصُول,O,noun
الى,إلى,إِلَى,O,prep
بلد,بلد,بَلَد,O,noun
الخليل,الخليل,خَلِيل,B-LOC,noun_prop
في,في,فِي,O,prep
اوائل,أوائل,أَوائِل,O,noun
ربيع,ربيع,رَبِيع,O,noun_prop
الاخر,الآخر,آخَر,O,adj
سنة,سنة,سَنَة,O,noun
تسع,تسع,تِسْع,O,adj
وسبعين,و+_سبعين,سَبْع,O,noun
وثمانمائة,و+_ثمانمائة,ثَمانِمائَة,O,noun
فطرقهم,ف+_طرقهم,طَرِيق,O,noun
الخبر,الخبر,خُبَر,O,noun_prop
بانه,ب+_أنه,أَنَّ,O,conj_sub
على,على,عَلَى,O,prep
خطر,خطر,خَطَر,O,noun
فاسرعوا,ف+_أسرعوا,أَسْرَع,O,verb
اليه,إليه,إِلَى,O,prep
فادركوه,ف+_أدركوه,أَدْرَك,O,verb
باخر,ب+_آخر,آخَر,O,adj
رمق,رمق,رَمَق,O,verb
فاقاموا,ف+_أقاموا,أَقام,O,verb
عنده,عنده,عِنْد,O,noun
يوما,يوما,يَوْم,O,noun
او,أو,أَو,O,conj
يومين,يومين,يَوْم,O,noun
ومات,و+_مآت,مَأْتَى,O,noun
،,،,،,O,punc
وقد,و+_قد,قَدْ,O,part_verb
كنت,كنت,كان,O,verb
في,في,فِي,O,prep
ركبه,ركبة,رُكْبَة,O,noun
متوجها,متوجها,مُتَوَجِّه,O,noun
الى,إلى,إِلَى,O,prep
مكة,مكة,مَكَّة,B-LOC,noun_prop
حال,حال,حال,O,noun
عزه,عزه,عِزّ,O,noun
فرايت,ف+_رأيت,راوَنْد,O,verb
منه,منه,مِن,O,prep
اكراما,إكراما,إِكْرام,O,adv
ومزيد,و+_مزيد,مَزِيد,O,adj
ادب,أدب,أَدَب,O,noun
وحسن,و+_حسن,حَسَن,O,noun_prop
عشرة,عشرة,عَشَرَة,O,noun
وفهم,و+_فهم,فَهِم,O,verb
عفا,عفا,عَفا,O,verb
الله,الله,اللَّه,B-MISC,noun_prop
عنه,عنه,عَن,O,prep
.,.,.,O,punc
:,:,:,O,punc
:,:,:,O,punc
:,:,:,O,punc
