token,tokenized,lemma,ne_label,pos
فامتنع,ف+_امتنع,ٱِمْتَنَع,O,verb
بل,بل,بَل,O,conj
استمر,استمر,ٱِسْتَمَرّ,O,verb
نائبا,نائبا,نائِب,O,noun
حتى,حتى,حَتَّى,O,prep
مات,مات,مات,O,verb
،,،,،,O,punc
وجاور,و+_جاور,جاوَر,O,verb
بمكة,ب+_مكة,مَكَّة,B-LOC,noun_prop
مرارا,مرارا,مِرار,O,noun
وجرد,و+_جرد,جَرِد,O,noun
بها,بها,بِ,O,prep
القراات,القراات,القراات,O,noun_prop
السبع,السبع,سَبْع,O,noun
على,على,عَلَى,O,prep
كبر,كبر,كَبَر,O,verb
السن,السن,سِنّ,O,noun
عند,عند,عِنْد,O,noun
بعض,ب+_عض,عَضّ,O,noun
المتاخرين,المتأخرين,مُتَأَخِّر,O,noun
بل,بل,بَل,O,conj
قرا,قرآ,قَرَأ,O,verb
بها,بها,بِ,O,prep
كثيرا,كثيرا,كَثِير,O,adv
من,من,مِن,O,prep
الحديث,الحديث,حَدِيث,O,noun
يعني,يعني,عَنَى,O,verb
على,على,عَلَى,O,prep
النشاوري,النشاوري,النشاوري,B-PERS,noun_prop
والجمال,و+_الجمال,جَمال,B-PERS,noun_prop
الاميوطي,الاميوطي,الاميوطي,I-PERS,noun_prop
وغيرهما,و+_غيرهما,غَيْر,O,noun
وكذا,و+_كذا,كَذا,O,conj
قرا,قرآ,قَرَأ,O,verb
بالقاهرة,ب+_القاهرة,قاهِرَة,B-LOC,noun_prop
على,على,عَلَى,O,prep
السويداوي,السويداوي,السويداوي,B-PERS,noun_prop
وغيره,و+_غيره,غَيْر,O,noun
ونسخ,و+_نسخ,نُسْخَة,O,noun
بخطه,ب+_خطة,خُطَّة,O,noun
الكثير,الكثير,كَثِير,O,noun
وحصل,و+_حصل,حَصَل,O,verb
مجاميع,مجاميع,مَجْمُوعَة,O,noun
حديثية,حديثيه,حَدِيث,O,noun
من,من,مِن,O,prep
مسموعاته,مسموعاته,مَسْمُوع,O,adj
.,.,.,O,punc
قلت,قلت,قال,O,verb
رايتها,رأيتها,راوَنْد,O,verb
وحصل,و+_حصل,حَصَل,O,verb
لسبطته,ل+_سبطته,سَبِط,O,adj
ام,أم,أَم,B-PERS,conj
هانئ,هانئ,هانِئ,I-PERS,adj
ابنة,ابنة,ٱِبْنَة,O,noun
الهوريني,الهوريني,الهوريني,B-PERS,noun_prop
مسموعا,مسموعا,مَسْمُوع,O,adj
كثيرا,كثيرا,كَثِير,O,adv
بمكة,ب+_مكة,مَكَّة,B-LOC,noun_prop
وغيرها,و+_غيرها,غَيْر,O,noun
قال,قال,قال,O,verb
شيخنا,شيخنا,شَيْخ,O,noun
ورايت,و+_رأيت,راوَنْد,O,verb
سماعه,سماعه,سَماع,O,noun
في,في,فِي,O,prep
جامع,جامع,جامِع,O,noun
الترمذي,الترمذي,تِرْمِذِيّ,B-ORG,noun_prop
بخط,ب+_خط,خَطّ,O,noun
المحدث,المحدث,مُحْدَث,O,adj
جمال,جمال,جَمال,B-PERS,noun_prop
الدين,الدين,دِين,I-PERS,noun
الزيلعي,الزيلعي,الزيلعي,I-PERS,noun_prop
على,على,عَلَى,O,prep
ابي,أبي,أَبِي,B-PERS,noun_prop
الحسن,الحسن,حَسَن,I-PERS,noun_prop
العرضي,العرضي,عَرْضِيّ,I-PERS,adj
ومظفر,و+_مظفر,مُظَفَّر,B-PERS,noun_prop
الدين,الدين,دِين,I-PERS,noun
بن,بن,بِن,I-PERS,noun_prop
العطار,العطار,عَطّار,I-PERS,noun_prop
ولم,و+_لم,لَم,O,part_neg
يحدث,يحدث,حَدَث,O,verb
بذلك,ب+_ذلك,ذٰلِكَ,O,pron_dem
،,،,،,O,punc
وكذا,و+_كذا,كَذا,O,conj
سمع,سمع,سَمِع,O,verb
على,على,عَلَى,O,prep
المحدث,المحدث,مُحْدَث,O,adj
نور,نور,نُور,B-PERS,noun_prop
الدين,الدين,دِين,I-PERS,noun
الهمداني,الهمداني,الهمداني,I-PERS,noun_prop
وغيره,و+_غيره,غَيْر,O,noun
الخلعيات,الخلعيات,الخلعيات,O,noun_prop
قراتها,قرأتها,قَرَأ,O,verb
بل,بل,بَل,O,conj
كان,كان,كان,O,verb
يذكر,يذكر,ذَكَر,O,verb
انه,أنه,أَنَّ,O,conj_sub
سمع,سمع,سَمِع,O,verb
على,على,عَلَى,O,prep
ابي,أبي,أَبِي,B-PERS,noun_prop
الفرج,الفرج,فَرَج,I-PERS,noun
بن,بن,بِن,I-PERS,noun_prop
عبد,عبد,عَبْد,I-PERS,noun_prop
الهادي,الهادي,هادِي,I-PERS,noun_prop
فقرات,فقرات,فَقْرَة,O,noun
عليه,عليه,عَلَى,O,prep
اربعين,أربعين,أَرْبَع,O,noun
من,من,مِن,O,prep
صحيح,صحيح,صَحِيح,O,adj
مسلم,مسلم,مُسْلِم,O,noun
عنه,عنه,عَن,O,prep
ولم,و+_لم,لَم,O,part_neg
اقف,أقف,وَقَف,O,verb
له,له,لِ,O,prep
على,على,عَلَى,O,prep
سماع,سماع,سَماع,O,noun
على,على,عَلَى,O,prep
الميدومي,الميدومي,الميدومي,B-PERS,noun_prop
مع,مع,مَع,O,prep
امكان,إمكان,إِمْكان,O,noun
ذلك,ذلك,ذٰلِكَ,O,pron_dem
.,.,.,O,punc
مات,مات,مات,O,verb
في,في,فِي,O,prep
حادي,حادي,حادِي,O,adj
عشر,عشر,عَشَرَة,O,noun
رجب,رجب,رَجَب,O,noun_prop
سنة,سنة,سَنَة,O,noun
ثمان,ثمان,ثَمانِي,O,noun
وقد,و+_قد,قَدْ,O,part_verb
جاز,جاز,جاز,O,verb
الثمانين,الثمانين,ثَمانِي,O,noun
ودفن,و+_دفن,دَفَن,O,verb
بتربته,ب+_تربته,تُرْبَة,O,noun
بالقرب,ب+_القرب,قُرْب,O,noun
من,من,مِن,O,prep
مقام,مقام,مَقام,O,noun
الشافعي,الشافعي,شافِعِيّ,B-PERS,adj
وخلف,و+_خلف,خَلَّف,O,verb
مالا,مالا,مال,O,noun
طائلا,طائلا,طائِل,O,adj
واوصى,و+_أوصى,أَوْصَى,O,verb
بثياب,ب+_ثياب,ثَوْب,O,noun
بدنه,بدنه,بَدَن,O,noun
لطلبة,ل+_طلبة,طالِب,O,noun
العلم,العلم,عِلْم,O,noun
ففرقت,ف+_فرقت,فَرَّق,O,verb
فيهم,فيهم,فِي,O,prep
وحدثنا,و+_حدثنا,حَدَث,O,noun
عنه,عنه,عَن,O,prep
جماعة,جماعة,جَماعَة,O,noun
.,.,.,O,punc
وممن,و+_ممن,مِن,O,prep
ذكره,ذكره,ذَكَر,O,verb
المقريزي,المقريزي,المقريزي,B-PERS,noun_prop
في,في,فِي,O,prep
عقوده,عقوده,عَقْد,O,noun
لكن,لكن,لٰكِنَّ,O,conj
باسقاط,ب+_إسقاط,إِسْقاط,O,noun
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
الثالث,الثالث,ثالِث,I-PERS,adj
رحمه,رحمه,رَحِم,O,verb
الله,الله,اللَّه,B-MISC,noun_prop
وايانا,و+_إيانا,إِيّا,O,part
.,.,.,O,punc
